YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	30	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	27	4	0	1318	-1	-1	3	3
3	O	3	2	2	0	-1	546	-1	3	3
1	D	4	22	3	0	3176	-1	-1	3	3
4	O	6	40	1	0	-1	-1	3262	1	1
3	O	7	42	4	0	-1	138	-1	3	3
1	D	1	9	2	0	1554	-1	-1	3	3
1	D	8	40	1	0	1952	-1	-1	3	3
2	D	5	28	3	0	2234	-1	-1	1	1
4	O	10	17	4	0	-1	-1	1414	1	1
1	D	4	37	4	0	2828	-1	-1	3	3
4	O	6	3	1	0	-1	-1	998	1	1
2	D	8	29	2	0	938	-1	-1	1	1
4	O	3	29	1	1	-1	-1	1588	1	1
1	D	6	1	2	0	123	-1	-1	3	3
1	D	4	16	1	0	412	-1	-1	3	3
3	O	2	14	3	0	-1	827	-1	3	3
2	D	9	28	1	0	1302	-1	-1	1	1
2	D	3	38	4	0	2988	-1	-1	1	1
2	D	1	29	2	0	2888	-1	-1	1	1
4	O	6	6	1	0	-1	-1	816	1	1
3	O	10	29	4	0	-1	2431	-1	3	3
1	D	8	42	4	0	2608	-1	-1	3	3
4	O	5	30	3	0	-1	-1	2347	1	1
4	O	4	19	2	1	-1	-1	348	1	1
3	O	6	31	2	0	-1	304	-1	3	3
1	D	2	33	3	0	986	-1	-1	3	3
1	D	7	34	2	0	1998	-1	-1	3	3
3	O	1	40	1	0	-1	623	-1	3	3
4	O	5	20	4	0	-1	-1	1520	1	1
2	D	8	25	1	0	183	-1	-1	1	1
4	O	5	34	3	0	-1	-1	2278	1	1
2	D	10	14	4	0	197	-1	-1	1	1
3	O	6	25	3	0	-1	1054	-1	3	3
2	D	2	31	4	0	396	-1	-1	1	1
4	O	7	8	4	0	-1	-1	2393	1	1
3	O	4	4	2	0	-1	106	-1	3	3
3	O	4	38	3	0	-1	1327	-1	3	3
2	D	1	22	3	0	1243	-1	-1	1	1
1	D	4	39	3	0	457	-1	-1	3	3
4	O	6	5	2	1	-1	-1	2546	1	1
1	D	4	14	1	0	1349	-1	-1	3	3
4	O	1	41	4	0	-1	-1	399	1	1
1	D	9	17	3	0	1547	-1	-1	3	3
4	O	8	21	1	0	-1	-1	84	1	1
2	D	2	29	2	0	2270	-1	-1	1	1
3	O	7	10	1	0	-1	920	-1	3	3
1	D	6	12	3	0	581	-1	-1	3	3
2	D	9	19	4	0	2985	-1	-1	1	1
2	D	10	32	3	0	375	-1	-1	1	1
2	D	1	14	2	0	579	-1	-1	1	1
2	D	9	21	3	0	718	-1	-1	1	1
3	O	3	5	1	0	-1	208	-1	3	3
4	O	1	1	1	0	-1	-1	120	1	1
1	D	7	39	2	0	111	-1	-1	3	3
4	O	2	22	3	0	-1	-1	758	1	1
2	D	8	2	3	0	931	-1	-1	1	1
4	O	8	9	2	0	-1	-1	386	1	1
1	D	7	15	2	0	1482	-1	-1	3	3
2	D	10	36	1	0	1066	-1	-1	1	1
2	D	5	15	1	0	816	-1	-1	1	1
3	O	8	1	3	0	-1	725	-1	3	3
1	D	10	33	2	0	679	-1	-1	3	3
4	O	9	32	2	0	-1	-1	99	1	1
2	D	2	34	1	0	540	-1	-1	1	1
4	O	7	3	2	0	-1	-1	754	1	1
4	O	2	25	1	0	-1	-1	2880	1	1
3	O	6	33	3	0	-1	2793	-1	3	3
2	D	10	39	2	0	2765	-1	-1	1	1
2	D	1	19	2	0	1278	-1	-1	1	1
2	D	8	4	1	0	3062	-1	-1	1	1
3	O	8	5	1	1	-1	1457	-1	3	3
3	O	7	24	4	0	-1	1654	-1	3	3
2	D	10	23	3	0	1117	-1	-1	1	1
4	O	2	9	2	0	-1	-1	415	1	1
4	O	4	15	1	0	-1	-1	2675	1	1
1	D	8	14	2	0	2619	-1	-1	3	3
1	D	8	36	1	0	2885	-1	-1	3	3
1	D	1	25	3	0	1104	-1	-1	3	3
1	D	6	30	1	0	3318	-1	-1	3	3
3	O	9	23	1	0	-1	440	-1	3	3
1	D	3	39	1	0	2586	-1	-1	3	3
2	D	2	21	2	0	1343	-1	-1	1	1
1	D	5	36	4	0	1693	-1	-1	3	3
1	D	6	10	1	0	932	-1	-1	3	3
1	D	5	31	1	0	432	-1	-1	3	3
2	D	2	6	4	0	169	-1	-1	1	1
4	O	9	41	2	0	-1	-1	3068	1	1
1	D	4	11	1	0	313	-1	-1	3	3
4	O	9	15	1	0	-1	-1	1378	1	1
3	O	6	19	4	0	-1	776	-1	3	3
4	O	7	31	2	0	-1	-1	1705	1	1
3	O	5	33	2	0	-1	248	-1	3	3
2	D	9	27	4	0	1615	-1	-1	1	1
1	D	6	7	2	0	2170	-1	-1	3	3
3	O	1	38	3	0	-1	1989	-1	3	3
4	O	2	20	3	0	-1	-1	1902	1	1
2	D	6	37	2	0	1289	-1	-1	1	1
3	O	7	20	1	2	-1	1540	-1	3	3
3	O	10	25	1	1	-1	2663	-1	3	3
2	D	4	30	3	0	2594	-1	-1	1	1
4	O	9	38	3	0	-1	-1	2009	1	1
3	O	3	36	1	0	-1	2873	-1	3	3
3	O	8	7	1	0	-1	3217	-1	3	3
2	D	2	26	2	0	2289	-1	-1	1	1
4	O	4	5	4	0	-1	-1	2445	1	1
2	D	5	12	1	0	2582	-1	-1	1	1
4	O	4	36	4	0	-1	-1	2367	1	1
2	D	5	5	2	0	422	-1	-1	1	1
2	D	4	29	1	0	176	-1	-1	1	1
1	D	4	3	3	0	103	-1	-1	3	3
4	O	1	3	4	0	-1	-1	1761	1	1
2	D	1	2	1	0	2568	-1	-1	1	1
4	O	1	17	3	0	-1	-1	2289	1	1
1	D	7	9	3	0	3165	-1	-1	3	3
3	O	10	35	2	1	-1	2465	-1	3	3
1	D	2	18	2	0	803	-1	-1	3	3
3	O	4	12	4	0	-1	464	-1	3	3
2	D	9	7	2	0	438	-1	-1	1	1
2	D	4	41	2	0	1794	-1	-1	1	1
1	D	6	26	4	0	317	-1	-1	3	3
2	D	6	23	4	0	1103	-1	-1	1	1
3	O	9	3	4	0	-1	3312	-1	3	3
3	O	5	21	3	0	-1	2086	-1	3	3
2	D	5	22	2	0	2608	-1	-1	1	1
3	O	2	28	4	0	-1	282	-1	3	3
4	O	2	5	2	0	-1	-1	1221	1	1
2	D	1	8	4	0	1966	-1	-1	1	1
1	D	1	16	1	0	572	-1	-1	3	3
1	D	1	33	4	0	1104	-1	-1	3	3
4	O	10	28	4	0	-1	-1	3268	1	1
4	O	2	38	2	0	-1	-1	2722	1	1
1	D	6	2	4	0	2512	-1	-1	3	3
3	O	6	28	4	0	-1	201	-1	3	3
2	D	2	24	1	0	560	-1	-1	1	1
4	O	7	14	4	0	-1	-1	2248	1	1
2	D	5	13	2	0	519	-1	-1	1	1
1	D	9	12	3	0	1950	-1	-1	3	3
1	D	10	18	1	0	1775	-1	-1	3	3
2	D	6	29	4	0	1746	-1	-1	1	1
1	D	4	32	3	0	1827	-1	-1	3	3
4	O	5	40	1	1	-1	-1	486	1	1
2	D	5	37	1	0	2485	-1	-1	1	1
2	D	5	26	1	0	1768	-1	-1	1	1
2	D	9	1	4	0	623	-1	-1	1	1
1	D	5	17	2	0	1648	-1	-1	3	3
4	O	2	42	1	0	-1	-1	1556	1	1
2	D	1	12	2	0	654	-1	-1	1	1
4	O	8	30	3	0	-1	-1	3138	1	1
2	D	9	16	3	0	1655	-1	-1	1	1
3	O	1	18	4	0	-1	904	-1	3	3
4	O	3	20	2	0	-1	-1	807	1	1
2	D	10	8	1	0	2323	-1	-1	1	1
