YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	28	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	7	13	3	0	1703	-1	-1	1	1
2	D	1	34	3	0	1706	-1	-1	1	1
2	D	10	18	3	0	1657	-1	-1	1	1
3	O	5	18	3	0	-1	1658	-1	3	3
4	O	6	42	1	2	-1	-1	143	1	1
1	D	9	28	4	0	59	-1	-1	3	3
4	O	1	28	4	0	-1	-1	868	1	1
4	O	4	19	3	0	-1	-1	335	1	1
1	D	10	40	2	0	1722	-1	-1	3	3
1	D	9	15	2	0	2404	-1	-1	3	3
3	O	8	14	2	0	-1	126	-1	3	3
3	O	9	5	4	0	-1	2365	-1	3	3
1	D	4	18	1	0	1045	-1	-1	3	3
1	D	6	27	3	0	2239	-1	-1	3	3
3	O	9	2	3	0	-1	333	-1	3	3
2	D	5	4	2	0	623	-1	-1	1	1
3	O	7	40	2	1	-1	2520	-1	3	3
2	D	10	1	4	0	759	-1	-1	1	1
4	O	5	19	1	0	-1	-1	2103	1	1
1	D	8	7	1	0	580	-1	-1	3	3
4	O	4	13	4	0	-1	-1	2075	1	1
1	D	1	20	3	0	2292	-1	-1	3	3
1	D	4	15	4	0	143	-1	-1	3	3
4	O	9	8	4	0	-1	-1	2144	1	1
3	O	6	40	2	1	-1	586	-1	3	3
4	O	3	1	4	0	-1	-1	1483	1	1
4	O	9	21	1	0	-1	-1	2511	1	1
3	O	2	22	4	0	-1	1667	-1	3	3
4	O	5	38	2	0	-1	-1	2353	1	1
4	O	5	10	3	0	-1	-1	1487	1	1
2	D	3	12	2	0	532	-1	-1	1	1
1	D	1	23	4	0	2252	-1	-1	3	3
3	O	7	34	1	0	-1	1067	-1	3	3
2	D	8	29	2	0	1494	-1	-1	1	1
2	D	10	14	3	0	1596	-1	-1	1	1
2	D	4	23	4	0	53	-1	-1	1	1
1	D	4	8	1	0	1439	-1	-1	3	3
3	O	6	31	4	0	-1	292	-1	3	3
2	D	2	9	4	0	964	-1	-1	1	1
2	D	8	6	4	0	62	-1	-1	1	1
4	O	3	23	3	0	-1	-1	505	1	1
3	O	1	6	3	0	-1	1414	-1	3	3
4	O	10	19	4	0	-1	-1	2276	1	1
4	O	10	35	4	0	-1	-1	1058	1	1
1	D	2	19	2	0	839	-1	-1	3	3
2	D	10	30	1	0	572	-1	-1	1	1
2	D	1	2	4	0	1109	-1	-1	1	1
1	D	1	33	3	0	479	-1	-1	3	3
4	O	8	17	2	0	-1	-1	1240	1	1
3	O	5	7	2	0	-1	1996	-1	3	3
4	O	8	25	2	0	-1	-1	1131	1	1
3	O	10	15	2	1	-1	1570	-1	3	3
4	O	4	12	4	0	-1	-1	1182	1	1
3	O	3	13	3	0	-1	1900	-1	3	3
2	D	7	30	4	0	1338	-1	-1	1	1
4	O	10	20	2	0	-1	-1	289	1	1
2	D	6	35	1	0	1232	-1	-1	1	1
