YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	1	8	4	0	-1	2617	-1	3	3
1	D	3	5	4	0	694	-1	-1	3	3
1	D	10	13	3	0	399	-1	-1	3	3
2	D	8	18	1	0	245	-1	-1	1	1
3	O	1	13	1	2	-1	2688	-1	3	3
1	D	6	22	3	0	151	-1	-1	3	3
3	O	6	11	4	0	-1	1291	-1	3	3
2	D	4	32	4	0	320	-1	-1	1	1
4	O	4	42	1	0	-1	-1	3057	1	1
2	D	1	6	1	0	535	-1	-1	1	1
3	O	7	20	2	0	-1	1755	-1	3	3
2	D	6	10	2	0	655	-1	-1	1	1
3	O	8	35	1	0	-1	3065	-1	3	3
2	D	5	10	3	0	232	-1	-1	1	1
2	D	2	14	4	0	69	-1	-1	1	1
1	D	7	4	4	0	245	-1	-1	3	3
1	D	4	10	2	0	428	-1	-1	3	3
2	D	4	13	1	0	215	-1	-1	1	1
4	O	6	38	1	0	-1	-1	677	1	1
4	O	2	32	2	0	-1	-1	3123	1	1
4	O	5	16	4	0	-1	-1	1564	1	1
4	O	8	31	4	0	-1	-1	1725	1	1
4	O	4	30	4	0	-1	-1	732	1	1
3	O	9	8	1	0	-1	2272	-1	3	3
1	D	9	42	2	0	71	-1	-1	3	3
4	O	9	33	2	0	-1	-1	2554	1	1
4	O	2	11	3	0	-1	-1	297	1	1
1	D	1	12	3	0	350	-1	-1	3	3
2	D	1	42	4	0	251	-1	-1	1	1
4	O	9	10	4	0	-1	-1	2326	1	1
4	O	6	12	2	0	-1	-1	2392	1	1
4	O	10	28	1	1	-1	-1	757	1	1
4	O	4	33	4	0	-1	-1	2671	1	1
4	O	9	29	1	2	-1	-1	534	1	1
4	O	4	5	2	0	-1	-1	2536	1	1
3	O	4	31	2	1	-1	310	-1	3	3
2	D	1	4	3	0	555	-1	-1	1	1
3	O	2	30	4	0	-1	3103	-1	3	3
2	D	7	29	2	0	564	-1	-1	1	1
1	D	5	35	1	0	408	-1	-1	3	3
2	D	8	9	1	0	662	-1	-1	1	1
1	D	5	29	4	0	761	-1	-1	3	3
2	D	9	40	3	0	572	-1	-1	1	1
2	D	5	6	4	0	795	-1	-1	1	1
2	D	4	25	1	0	45	-1	-1	1	1
3	O	4	41	2	0	-1	1594	-1	3	3
2	D	3	41	1	0	788	-1	-1	1	1
4	O	2	13	3	0	-1	-1	114	1	1
1	D	8	22	2	0	372	-1	-1	3	3
3	O	7	35	1	1	-1	1585	-1	3	3
3	O	5	22	2	0	-1	359	-1	3	3
4	O	5	12	4	0	-1	-1	162	1	1
1	D	3	18	3	0	516	-1	-1	3	3
3	O	6	13	2	0	-1	1946	-1	3	3
1	D	3	42	1	0	423	-1	-1	3	3
3	O	1	41	1	1	-1	569	-1	3	3
1	D	8	32	2	0	712	-1	-1	3	3
1	D	2	37	2	0	198	-1	-1	3	3
1	D	7	9	4	0	240	-1	-1	3	3
2	D	5	18	2	0	259	-1	-1	1	1
3	O	8	29	3	0	-1	1285	-1	3	3
1	D	7	13	4	0	797	-1	-1	3	3
2	D	1	10	1	0	354	-1	-1	1	1
3	O	7	33	3	0	-1	3094	-1	3	3
1	D	7	30	4	0	352	-1	-1	3	3
1	D	8	25	2	0	279	-1	-1	3	3
2	D	9	23	3	0	183	-1	-1	1	1
4	O	6	27	2	0	-1	-1	603	1	1
3	O	9	37	2	0	-1	2812	-1	3	3
2	D	4	39	1	0	178	-1	-1	1	1
2	D	5	15	3	0	111	-1	-1	1	1
4	O	10	39	1	1	-1	-1	2489	1	1
2	D	4	16	1	0	337	-1	-1	1	1
2	D	6	31	1	0	650	-1	-1	1	1
4	O	1	37	4	0	-1	-1	545	1	1
4	O	3	2	3	0	-1	-1	1901	1	1
1	D	3	1	4	0	112	-1	-1	3	3
4	O	4	7	4	0	-1	-1	288	1	1
1	D	8	23	1	0	265	-1	-1	3	3
3	O	8	37	4	0	-1	901	-1	3	3
4	O	9	20	3	0	-1	-1	247	1	1
1	D	9	18	2	0	91	-1	-1	3	3
1	D	7	38	3	0	294	-1	-1	3	3
3	O	9	24	3	0	-1	3123	-1	3	3
3	O	6	19	1	0	-1	2765	-1	3	3
4	O	2	36	3	0	-1	-1	972	1	1
3	O	2	33	4	0	-1	723	-1	3	3
3	O	3	7	4	0	-1	3230	-1	3	3
3	O	6	42	3	0	-1	2522	-1	3	3
1	D	10	33	1	0	330	-1	-1	3	3
3	O	5	34	2	0	-1	2085	-1	3	3
3	O	10	23	1	1	-1	668	-1	3	3
1	D	9	38	3	0	813	-1	-1	3	3
3	O	8	36	3	0	-1	1055	-1	3	3
3	O	10	20	1	0	-1	1394	-1	3	3
2	D	10	9	4	0	266	-1	-1	1	1
4	O	6	37	2	0	-1	-1	2666	1	1
3	O	4	34	3	0	-1	2076	-1	3	3
3	O	10	15	1	0	-1	2832	-1	3	3
4	O	5	4	4	0	-1	-1	1646	1	1
2	D	3	31	2	0	244	-1	-1	1	1
1	D	3	33	3	0	498	-1	-1	3	3
2	D	9	39	3	0	598	-1	-1	1	1
4	O	2	15	1	0	-1	-1	2126	1	1
3	O	10	41	4	0	-1	1206	-1	3	3
1	D	4	28	1	0	314	-1	-1	3	3
3	O	2	40	1	2	-1	1552	-1	3	3
3	O	6	32	4	0	-1	512	-1	3	3
2	D	2	24	2	0	18	-1	-1	1	1
1	D	2	28	1	0	34	-1	-1	3	3
3	O	10	35	1	0	-1	1303	-1	3	3
3	O	6	9	1	0	-1	1330	-1	3	3
1	D	9	16	4	0	418	-1	-1	3	3
4	O	5	30	4	0	-1	-1	1544	1	1
1	D	1	34	3	0	779	-1	-1	3	3
