YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	3	17	3	0	-1	1145	-1	1	1
3	O	8	19	1	0	-1	443	-1	1	1
4	O	9	12	1	0	-1	-1	354	1	1
3	O	1	31	4	0	-1	1207	-1	1	1
1	D	7	41	1	0	661	-1	-1	1	1
4	O	3	19	1	0	-1	-1	1953	1	1
1	D	8	1	2	0	40	-1	-1	1	1
4	O	9	15	1	0	-1	-1	1355	1	1
3	O	9	22	3	0	-1	648	-1	1	1
1	D	7	30	3	0	628	-1	-1	1	1
4	O	9	6	4	0	-1	-1	165	1	1
1	D	5	22	2	0	1496	-1	-1	1	1
4	O	1	6	2	1	-1	-1	1146	1	1
4	O	9	32	1	0	-1	-1	470	1	1
3	O	8	31	2	0	-1	2178	-1	1	1
4	O	9	31	1	0	-1	-1	444	1	1
1	D	3	14	4	0	785	-1	-1	1	1
2	D	8	30	4	0	2193	-1	-1	1	1
1	D	2	20	4	0	717	-1	-1	1	1
4	O	6	32	3	0	-1	-1	525	1	1
2	D	3	21	1	0	2229	-1	-1	1	1
1	D	3	36	2	0	2015	-1	-1	1	1
1	D	8	25	1	0	1279	-1	-1	1	1
4	O	7	10	2	0	-1	-1	1858	1	1
3	O	1	20	1	1	-1	2385	-1	1	1
3	O	4	14	2	0	-1	1283	-1	1	1
2	D	5	8	2	0	1383	-1	-1	1	1
4	O	9	3	1	0	-1	-1	1728	1	1
4	O	7	25	4	0	-1	-1	528	1	1
3	O	4	4	2	0	-1	466	-1	1	1
1	D	5	40	3	0	1469	-1	-1	1	1
2	D	9	23	3	0	1350	-1	-1	1	1
1	D	3	32	1	0	1194	-1	-1	1	1
2	D	9	4	2	0	375	-1	-1	1	1
2	D	5	7	4	0	352	-1	-1	1	1
2	D	8	42	2	0	362	-1	-1	1	1
1	D	2	32	3	0	563	-1	-1	1	1
4	O	10	42	4	0	-1	-1	2314	1	1
3	O	6	27	2	1	-1	1229	-1	1	1
3	O	8	35	2	0	-1	2250	-1	1	1
3	O	8	40	4	0	-1	1025	-1	1	1
2	D	8	39	3	0	473	-1	-1	1	1
3	O	1	11	2	0	-1	1809	-1	1	1
2	D	1	4	1	0	389	-1	-1	1	1
1	D	1	21	2	0	2107	-1	-1	1	1
3	O	4	40	3	0	-1	1821	-1	1	1
3	O	8	27	3	0	-1	543	-1	1	1
3	O	4	19	4	0	-1	1690	-1	1	1
4	O	9	2	2	0	-1	-1	1080	1	1
1	D	10	29	2	0	1164	-1	-1	1	1
3	O	9	27	2	0	-1	1609	-1	1	1
2	D	2	6	3	0	1470	-1	-1	1	1
1	D	8	17	2	0	2029	-1	-1	1	1
2	D	8	32	2	0	945	-1	-1	1	1
1	D	4	25	2	0	2254	-1	-1	1	1
4	O	7	38	4	0	-1	-1	1136	1	1
2	D	2	13	2	0	2399	-1	-1	1	1
4	O	2	3	1	2	-1	-1	1623	1	1
4	O	3	10	1	0	-1	-1	232	1	1
4	O	7	12	2	1	-1	-1	450	1	1
3	O	5	3	4	0	-1	1569	-1	1	1
1	D	8	20	3	0	1521	-1	-1	1	1
1	D	4	10	2	0	854	-1	-1	1	1
4	O	8	36	2	1	-1	-1	2198	1	1
3	O	4	13	4	0	-1	2486	-1	1	1
1	D	3	29	1	0	533	-1	-1	1	1
3	O	3	42	4	0	-1	116	-1	1	1
2	D	1	24	3	0	1731	-1	-1	1	1
1	D	1	22	4	0	1921	-1	-1	1	1
4	O	1	5	1	2	-1	-1	458	1	1
3	O	3	35	1	0	-1	382	-1	1	1
4	O	7	23	1	0	-1	-1	2338	1	1
2	D	9	18	3	0	345	-1	-1	1	1
3	O	3	18	2	1	-1	1861	-1	1	1
1	D	5	12	3	0	1892	-1	-1	1	1
3	O	10	26	2	0	-1	779	-1	1	1
4	O	2	22	3	0	-1	-1	262	1	1
3	O	7	15	2	0	-1	2239	-1	1	1
3	O	3	3	4	0	-1	1876	-1	1	1
3	O	7	24	2	0	-1	339	-1	1	1
4	O	6	2	3	0	-1	-1	1915	1	1
3	O	8	9	4	0	-1	347	-1	1	1
3	O	2	30	3	0	-1	39	-1	1	1
4	O	2	12	2	1	-1	-1	874	1	1
1	D	10	20	2	0	827	-1	-1	1	1
2	D	5	26	2	0	2152	-1	-1	1	1
3	O	5	35	4	0	-1	162	-1	1	1
4	O	4	42	3	0	-1	-1	689	1	1
2	D	1	17	1	0	168	-1	-1	1	1
4	O	2	38	4	0	-1	-1	2339	1	1
4	O	9	14	2	0	-1	-1	1773	1	1
2	D	8	37	3	0	2334	-1	-1	1	1
3	O	3	40	1	0	-1	600	-1	1	1
1	D	5	6	1	0	542	-1	-1	1	1
3	O	9	17	4	0	-1	172	-1	1	1
2	D	10	27	1	0	1290	-1	-1	1	1
4	O	4	31	2	0	-1	-1	1351	1	1
1	D	9	29	2	0	1800	-1	-1	1	1
2	D	4	41	3	0	1305	-1	-1	1	1
2	D	10	21	2	0	2063	-1	-1	1	1
1	D	2	41	4	0	411	-1	-1	1	1
2	D	1	41	1	0	297	-1	-1	1	1
4	O	4	26	4	0	-1	-1	1129	1	1
1	D	9	42	2	0	847	-1	-1	1	1
2	D	1	28	4	0	2494	-1	-1	1	1
4	O	1	29	2	0	-1	-1	655	1	1
4	O	9	10	4	0	-1	-1	1440	1	1
2	D	7	21	2	0	2002	-1	-1	1	1
2	D	3	1	4	0	271	-1	-1	1	1
4	O	10	35	2	1	-1	-1	2171	1	1
3	O	6	16	4	0	-1	1628	-1	1	1
4	O	10	22	4	0	-1	-1	2106	1	1
