YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
10	19	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	6	30	4	0	4292	-1	-1	1	1
2	D	2	14	2	0	93	-1	-1	1	1
2	D	7	23	1	0	3944	-1	-1	1	1
1	D	5	16	3	0	168	-1	-1	1	1
4	O	10	32	4	0	-1	-1	2348	1	1
3	O	6	34	2	1	-1	2120	-1	1	1
2	D	3	39	1	0	785	-1	-1	1	1
1	D	1	35	4	0	1839	-1	-1	1	1
2	D	3	14	3	0	1853	-1	-1	1	1
4	O	4	28	4	0	-1	-1	944	1	1
1	D	5	12	3	0	413	-1	-1	1	1
4	O	2	5	4	0	-1	-1	1472	1	1
2	D	6	2	2	0	2705	-1	-1	1	1
4	O	9	27	1	1	-1	-1	261	1	1
4	O	6	18	1	0	-1	-1	827	1	1
3	O	1	14	2	0	-1	208	-1	1	1
3	O	9	26	3	0	-1	1203	-1	1	1
4	O	1	27	1	2	-1	-1	2260	1	1
1	D	8	26	3	0	3116	-1	-1	1	1
4	O	1	29	1	0	-1	-1	431	1	1
3	O	6	13	3	0	-1	222	-1	1	1
1	D	6	4	3	0	2365	-1	-1	1	1
4	O	5	6	2	0	-1	-1	1414	1	1
3	O	6	22	3	0	-1	1208	-1	1	1
2	D	7	28	3	0	1526	-1	-1	1	1
4	O	3	12	2	0	-1	-1	1513	1	1
4	O	5	22	4	0	-1	-1	1795	1	1
4	O	8	9	3	0	-1	-1	444	1	1
3	O	4	34	2	0	-1	1769	-1	1	1
3	O	8	21	2	0	-1	266	-1	1	1
2	D	9	6	4	0	2226	-1	-1	1	1
2	D	3	4	1	0	1090	-1	-1	1	1
4	O	4	23	4	0	-1	-1	2095	1	1
2	D	9	42	3	0	1121	-1	-1	1	1
1	D	10	33	3	0	337	-1	-1	1	1
2	D	10	16	3	0	3412	-1	-1	1	1
4	O	6	28	1	1	-1	-1	570	1	1
1	D	6	37	2	0	418	-1	-1	1	1
1	D	8	28	2	0	1310	-1	-1	1	1
3	O	4	7	1	0	-1	324	-1	1	1
3	O	9	22	4	0	-1	1635	-1	1	1
4	O	5	24	4	0	-1	-1	1163	1	1
4	O	8	36	3	0	-1	-1	602	1	1
4	O	3	32	3	0	-1	-1	2377	1	1
1	D	7	9	1	0	2227	-1	-1	1	1
2	D	6	29	1	0	2633	-1	-1	1	1
3	O	3	5	1	0	-1	1753	-1	1	1
4	O	3	11	3	0	-1	-1	855	1	1
2	D	2	31	2	0	2393	-1	-1	1	1
4	O	10	1	3	0	-1	-1	853	1	1
1	D	1	11	2	0	2515	-1	-1	1	1
1	D	2	23	1	0	1693	-1	-1	1	1
1	D	3	2	2	0	1741	-1	-1	1	1
1	D	3	34	2	0	2655	-1	-1	1	1
3	O	5	2	3	0	-1	401	-1	1	1
1	D	5	36	4	0	2183	-1	-1	1	1
3	O	8	3	2	1	-1	1755	-1	1	1
2	D	4	18	3	0	4224	-1	-1	1	1
4	O	8	17	4	0	-1	-1	1675	1	1
4	O	9	14	2	0	-1	-1	2472	1	1
4	O	10	28	4	0	-1	-1	1359	1	1
3	O	7	22	1	0	-1	29	-1	1	1
4	O	5	19	1	0	-1	-1	11	1	1
4	O	2	32	1	0	-1	-1	171	1	1
1	D	6	1	2	0	4018	-1	-1	1	1
1	D	10	14	3	0	1146	-1	-1	1	1
4	O	1	10	4	0	-1	-1	1441	1	1
