YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	6	23	2	0	-1	2215	-1	1	1
1	D	3	9	4	0	1323	-1	-1	1	1
2	D	6	24	3	0	3465	-1	-1	1	1
3	O	2	23	3	0	-1	556	-1	1	1
1	D	10	37	4	0	186	-1	-1	1	1
3	O	5	37	4	0	-1	2722	-1	1	1
1	D	4	11	2	0	1177	-1	-1	1	1
3	O	9	4	3	0	-1	368	-1	1	1
4	O	1	34	4	0	-1	-1	3165	1	1
2	D	3	19	3	0	1216	-1	-1	1	1
3	O	3	23	4	0	-1	956	-1	1	1
1	D	7	35	2	0	793	-1	-1	1	1
1	D	6	9	3	0	3012	-1	-1	1	1
3	O	2	27	1	2	-1	2052	-1	1	1
2	D	3	14	3	0	5598	-1	-1	1	1
3	O	10	10	3	0	-1	3033	-1	1	1
2	D	2	41	4	0	3358	-1	-1	1	1
3	O	8	1	2	1	-1	1426	-1	1	1
3	O	4	35	2	0	-1	107	-1	1	1
4	O	1	15	1	1	-1	-1	3340	1	1
3	O	3	10	2	0	-1	915	-1	1	1
1	D	5	24	4	0	2453	-1	-1	1	1
1	D	2	37	3	0	5286	-1	-1	1	1
3	O	3	21	4	0	-1	2729	-1	1	1
2	D	4	28	2	0	2274	-1	-1	1	1
2	D	9	5	1	0	4793	-1	-1	1	1
4	O	6	8	4	0	-1	-1	2445	1	1
2	D	7	16	2	0	2746	-1	-1	1	1
4	O	6	25	4	0	-1	-1	2305	1	1
3	O	5	34	1	0	-1	2339	-1	1	1
2	D	1	27	3	0	5786	-1	-1	1	1
2	D	2	2	3	0	3426	-1	-1	1	1
4	O	7	42	2	0	-1	-1	2916	1	1
1	D	4	25	2	0	2310	-1	-1	1	1
4	O	3	13	2	0	-1	-1	2846	1	1
2	D	5	21	2	0	3146	-1	-1	1	1
4	O	2	4	2	0	-1	-1	2656	1	1
3	O	8	42	4	0	-1	1465	-1	1	1
2	D	6	38	2	0	1174	-1	-1	1	1
1	D	10	5	4	0	530	-1	-1	1	1
4	O	1	28	4	0	-1	-1	3247	1	1
2	D	7	15	3	0	39	-1	-1	1	1
3	O	5	11	1	2	-1	812	-1	1	1
2	D	3	40	2	0	539	-1	-1	1	1
3	O	1	38	2	0	-1	2303	-1	1	1
1	D	3	20	2	0	1208	-1	-1	1	1
2	D	9	34	2	0	1810	-1	-1	1	1
4	O	9	3	2	0	-1	-1	3059	1	1
4	O	4	18	4	0	-1	-1	1969	1	1
3	O	5	3	4	0	-1	733	-1	1	1
2	D	3	12	2	0	1623	-1	-1	1	1
2	D	3	1	1	0	3064	-1	-1	1	1
1	D	2	35	3	0	1906	-1	-1	1	1
3	O	8	34	4	0	-1	481	-1	1	1
2	D	3	37	3	0	3600	-1	-1	1	1
1	D	9	37	1	0	658	-1	-1	1	1
2	D	7	30	1	0	908	-1	-1	1	1
2	D	7	13	1	0	4163	-1	-1	1	1
4	O	9	40	4	0	-1	-1	1643	1	1
4	O	6	30	1	1	-1	-1	513	1	1
3	O	10	17	2	0	-1	1764	-1	1	1
3	O	10	26	2	0	-1	1025	-1	1	1
1	D	6	5	4	0	1742	-1	-1	1	1
2	D	6	14	1	0	3319	-1	-1	1	1
1	D	10	40	2	0	771	-1	-1	1	1
2	D	7	2	2	0	5522	-1	-1	1	1
3	O	5	18	4	0	-1	1594	-1	1	1
4	O	1	10	2	0	-1	-1	2075	1	1
4	O	9	13	1	2	-1	-1	2527	1	1
2	D	3	42	1	0	2490	-1	-1	1	1
3	O	1	9	3	0	-1	1358	-1	1	1
4	O	1	6	1	0	-1	-1	2746	1	1
1	D	7	38	4	0	672	-1	-1	1	1
2	D	7	21	2	0	5399	-1	-1	1	1
1	D	2	33	4	0	4823	-1	-1	1	1
3	O	3	26	3	0	-1	105	-1	1	1
3	O	3	27	4	0	-1	2723	-1	1	1
2	D	4	14	4	0	3851	-1	-1	1	1
2	D	10	34	4	0	4452	-1	-1	1	1
1	D	9	35	3	0	2950	-1	-1	1	1
2	D	1	17	1	0	3042	-1	-1	1	1
1	D	10	11	2	0	1642	-1	-1	1	1
2	D	8	19	1	0	3206	-1	-1	1	1
3	O	5	36	2	0	-1	673	-1	1	1
2	D	2	3	2	0	2876	-1	-1	1	1
3	O	2	10	4	0	-1	2213	-1	1	1
4	O	5	35	1	0	-1	-1	2467	1	1
3	O	2	13	3	0	-1	332	-1	1	1
2	D	7	20	1	0	2314	-1	-1	1	1
1	D	1	7	3	0	4225	-1	-1	1	1
3	O	5	14	2	0	-1	1416	-1	1	1
3	O	4	40	1	2	-1	747	-1	1	1
1	D	4	3	3	0	4071	-1	-1	1	1
3	O	4	31	4	0	-1	217	-1	1	1
1	D	8	28	4	0	5637	-1	-1	1	1
3	O	10	23	1	0	-1	329	-1	1	1
3	O	10	28	1	2	-1	1080	-1	1	1
2	D	10	36	2	0	890	-1	-1	1	1
2	D	9	10	3	0	2497	-1	-1	1	1
3	O	6	37	2	0	-1	3218	-1	1	1
1	D	10	30	1	0	4334	-1	-1	1	1
1	D	2	34	4	0	724	-1	-1	1	1
1	D	5	9	2	0	2190	-1	-1	1	1
2	D	10	27	4	0	5621	-1	-1	1	1
3	O	7	7	2	1	-1	1196	-1	1	1
2	D	9	21	4	0	4181	-1	-1	1	1
1	D	9	16	2	0	57	-1	-1	1	1
2	D	3	15	1	0	1062	-1	-1	1	1
2	D	3	28	4	0	5193	-1	-1	1	1
2	D	3	11	3	0	3455	-1	-1	1	1
2	D	2	30	1	0	1486	-1	-1	1	1
2	D	8	32	4	0	4436	-1	-1	1	1
3	O	6	27	1	0	-1	1384	-1	1	1
4	O	9	41	4	0	-1	-1	2226	1	1
1	D	7	11	4	0	574	-1	-1	1	1
1	D	2	15	3	0	2825	-1	-1	1	1
1	D	6	31	4	0	1297	-1	-1	1	1
4	O	4	36	4	0	-1	-1	2392	1	1
4	O	2	24	1	2	-1	-1	1885	1	1
3	O	7	19	1	2	-1	3204	-1	1	1
1	D	7	39	4	0	3956	-1	-1	1	1
2	D	7	6	3	0	1769	-1	-1	1	1
1	D	8	41	4	0	2609	-1	-1	1	1
4	O	2	16	2	1	-1	-1	2009	1	1
2	D	8	11	4	0	3	-1	-1	1	1
2	D	4	9	4	0	1982	-1	-1	1	1
4	O	3	18	1	0	-1	-1	859	1	1
1	D	6	18	4	0	2356	-1	-1	1	1
2	D	6	21	2	0	2924	-1	-1	1	1
1	D	10	4	3	0	3052	-1	-1	1	1
4	O	5	22	3	0	-1	-1	813	1	1
3	O	3	3	1	0	-1	1373	-1	1	1
1	D	2	9	1	0	1852	-1	-1	1	1
4	O	2	12	1	2	-1	-1	557	1	1
3	O	8	15	3	0	-1	2463	-1	1	1
1	D	9	30	3	0	1026	-1	-1	1	1
1	D	1	3	1	0	5639	-1	-1	1	1
2	D	7	32	3	0	5668	-1	-1	1	1
2	D	2	26	1	0	1155	-1	-1	1	1
3	O	4	1	2	0	-1	2055	-1	1	1
2	D	3	16	4	0	4036	-1	-1	1	1
4	O	6	3	3	0	-1	-1	1075	1	1
3	O	1	14	2	1	-1	2588	-1	1	1
4	O	9	8	4	0	-1	-1	1551	1	1
1	D	9	25	1	0	4859	-1	-1	1	1
4	O	5	6	2	1	-1	-1	329	1	1
4	O	4	4	4	0	-1	-1	2606	1	1
1	D	2	21	3	0	3554	-1	-1	1	1
3	O	1	20	3	0	-1	243	-1	1	1
2	D	7	22	4	0	1170	-1	-1	1	1
3	O	7	17	2	0	-1	1727	-1	1	1
1	D	7	26	2	0	357	-1	-1	1	1
2	D	8	29	3	0	1942	-1	-1	1	1
4	O	6	6	2	0	-1	-1	140	1	1
4	O	8	21	3	0	-1	-1	2488	1	1
4	O	4	5	1	1	-1	-1	1307	1	1
4	O	1	37	2	1	-1	-1	192	1	1
3	O	10	18	2	0	-1	3062	-1	1	1
2	D	4	32	1	0	2717	-1	-1	1	1
2	D	8	14	4	0	3196	-1	-1	1	1
1	D	2	28	1	0	3326	-1	-1	1	1
1	D	2	32	3	0	464	-1	-1	1	1
